#,Date Time,PM10,PM2_5,NO2,NO,NOx,CO,SO2,O3,Temp,Do_Am,TocDo_Gio,Luong_Mua,Huong_Gio,Pressure,Buc_Xa
2378,18/08/2020 08:00,17.1,12.91,0,0,0,"1,128.00",2.96,0.58,25.3,88.3,0.5,0,115,"1,004.60",68.5
2379,18/08/2020 07:00,29.7,7.38,0,0,0,892,0.47,0.75,25.2,88.2,0.4,0.2,118,"1,004.20",12.3
2380,18/08/2020 06:00,13.5,5.1,22.18,89.22,158.53,859.4,1.02,0.59,25.1,88.1,0.6,0,109,"1,003.70",3.5
2381,18/08/2020 05:00,19.21,6.31,21.75,87.48,155.42,652,0.67,1.15,25.1,88.1,0.6,0.01,105,"1,003.10",2.9
2382,18/08/2020 04:00,24.07,8.17,21.32,85.76,152.37,670.1,2.7,0.02,25.1,88.1,0.4,0,109,"1,003.00",3.2
2383,18/08/2020 03:00,17.53,8.86,21.45,83.21,148.59,798,1.8,0.25,25.1,87.9,0.5,0,111,"1,003.30",3.3
2384,18/08/2020 02:00,23.28,7.69,22.58,87.58,156.41,866.8,2.6,1.22,25.2,87.7,0.5,0,109,"1,003.70",2.8
2385,18/08/2020 01:00,22.01,9.98,23.77,92.19,164.64,840.3,3.09,0.5,25.4,87.6,0.5,0.01,108,"1,004.00",3
2386,18/08/2020 00:00,22.9,9.88,25.02,97.05,173.31,916.6,3.34,0.02,25.4,87.3,0.5,0.03,109,"1,004.60",2.9
2387,17/08/2020 23:00,23.97,7.17,26.33,102.15,182.43,"1,502.00",0.07,0.76,25.5,86.8,0.7,0.03,111,"1,004.90",2.7
2388,17/08/2020 22:00,31.6,10.05,27.72,107.53,192.03,"1,527.70",2.83,1.07,25.8,87,0.4,0.14,111,"1,004.60",2.6
2389,17/08/2020 21:00,28.32,13.68,29.18,113.19,202.14,"2,434.40",6.03,0.9,25.7,86.7,0.4,0.11,126,"1,004.30",2.5
2390,17/08/2020 20:00,29.48,17.81,26.77,93.09,169.02,"3,242.30",1.28,0.28,25.7,85.8,0.3,0.03,135,"1,003.30",6
2391,17/08/2020 19:00,38.46,20.79,30.63,75.06,145.32,"3,657.20",0.6,1.28,26,85.7,0.4,0.46,137,"1,002.20",6.3
2392,17/08/2020 18:00,46.87,22.92,16.98,18.82,45.74,"1,349.60",8.91,1.13,26.6,85.1,0.4,0.08,119,"1,001.50",15.6
2393,17/08/2020 17:00,65.69,27.8,0,0,0,"1,665.80",7.61,0.75,27.1,82.8,0.4,0,108,"1,001.20",12.7
2394,17/08/2020 16:00,64.67,34.42,30.91,69.49,137.09,"2,701.20",1.56,0.92,28.3,78.5,0.2,0,120,"1,001.10",90
2395,17/08/2020 15:00,58.81,38.04,35.1,67.22,137.81,"2,107.30",7.54,0.46,29.4,71.2,0.2,0,135,"1,001.40",59.4
2396,17/08/2020 14:00,65.7,39.39,33.13,45.95,103.35,"1,860.00",1.32,1.01,29.3,69.2,0.8,0,117,"1,002.20",298.6
2397,17/08/2020 13:00,72.41,42.07,26.74,49.68,102.64,"1,916.00",3.87,1.52,29.2,70.1,0.7,0,115,"1,003.00",422.2
2398,17/08/2020 12:00,66.69,41.49,25.64,59.47,116.51,"1,568.40",4.53,0.53,28.7,72.5,0.7,0,108,"1,003.80",398.8
2399,17/08/2020 11:00,55.7,34.37,31.34,63.69,128.65,"2,362.60",3.37,0.34,28.1,74,0.5,0,120,"1,004.40",218.3
2400,17/08/2020 10:00,48.53,25.1,0,0,0,"2,731.80",0.12,0.68,27.3,77.4,0.5,0,122,"1,004.40",189.9
2401,17/08/2020 09:00,48.1,21.93,16.04,44.99,84.78,"1,709.70",0.57,0.78,26.4,81.7,0.5,0,109,"1,004.10",103.6
2402,17/08/2020 08:00,52.76,26.63,20.32,41.96,84.43,"1,012.00",4.16,0.3,25.8,83.9,0.7,0,105,"1,003.90",67.9
2403,17/08/2020 07:00,58.56,33.14,18.86,40.77,81.15,"1,187.90",0.82,0.37,25.6,86.1,0.5,0,109,"1,003.40",23.5
2404,17/08/2020 06:00,67.13,32.44,15.07,55.15,99.33,"1,485.90",2.05,0.77,25.5,86.2,0.1,0,114,"1,002.70",6
2405,17/08/2020 05:00,59.33,25.42,18.91,61.16,112.37,"1,000.80",2.79,0.27,25.3,87.1,0.3,0,109,"1,002.30",4.1
2406,17/08/2020 04:00,64.32,19.52,19.55,78.32,139.22,"1,421.40",2.55,0.25,25.3,86.9,0.1,0,146,"1,002.20",3.8
2407,17/08/2020 03:00,65.39,15.17,14.57,52.95,95.47,"1,177.50",0.02,0.62,25.4,86.6,0.1,0,144,"1,002.60",3.7
2408,17/08/2020 02:00,54.35,15.48,16.97,72.97,128.45,"1,277.00",0.92,0.61,25.5,86,0.1,0,131,"1,002.90",4.1
2409,17/08/2020 01:00,19.99,10.29,21.89,77.67,140.56,"1,337.60",4.9,0.23,25.2,85.9,0.1,0,319,"1,003.10",4
2410,17/08/2020 00:00,28.31,13.16,23.77,77.11,141.6,"1,867.60",0.36,0.39,25.4,86.5,0.3,0,145,"1,003.60",4.6
2411,16/08/2020 23:00,37.24,17.2,26.92,99.87,179.52,"2,513.90",2.9,0.83,25.5,86.4,0.1,0.05,157,"1,004.10",4
2412,16/08/2020 22:00,34.25,22.78,25.49,96.05,172.24,"2,182.50",3.16,0.27,25.3,86.5,0.1,0.21,149,"1,004.30",3.3
2413,16/08/2020 21:00,44.07,26.26,23.72,67.46,126.79,"2,142.50",1.44,0.33,25.4,85.5,0.3,0.48,130,"1,003.80",3.4
2414,16/08/2020 20:00,56.43,25.79,33.71,105.62,195.1,"2,814.10",1.97,0.79,26.3,85.6,0.1,0.43,170,"1,003.10",6
2415,16/08/2020 19:00,56.47,30.14,19.83,54.82,103.59,"2,183.90",1.82,0.73,26.4,85.3,0,0.25,53,"1,002.20",6
2416,16/08/2020 18:00,60.06,32.87,25.67,54.33,108.68,"1,665.10",6.82,0.36,27.3,77.7,0.3,0.9,137,"1,001.10",8.9
2417,16/08/2020 17:00,57.24,37.92,27.57,34.37,80.08,"2,050.10",0.31,1.88,31.4,59.7,0.6,0,130,"1,000.40",156.6
2418,16/08/2020 16:00,66.89,44.3,23.26,38.74,82.45,"1,920.00",2.12,2.25,31,63.5,0.9,0,112,"1,000.30",190.8
2419,16/08/2020 15:00,63.8,47.91,28.33,45.14,97.3,"1,550.50",4.36,1.05,30.4,65.3,0.8,0,106,"1,000.60",195.9
2420,16/08/2020 14:00,83.1,49.01,29.85,45.55,99.44,"2,023.50",1.42,0.66,30.3,65.4,0.5,0,118,"1,001.60",231
2421,16/08/2020 13:00,96.02,46.09,30.17,54.18,112.96,"2,433.20",1.87,1.39,30.4,64.6,0.4,0,128,"1,002.30",325.9
2422,16/08/2020 12:00,100.34,47.19,37.85,74.13,151.12,"2,558.10",1.42,0.95,31.1,62.5,0.5,0,150,"1,003.20",450.2
2423,16/08/2020 11:00,108.63,54.23,38.13,59.47,129,"2,423.90",3.8,0.82,30.8,64.9,0.5,0,142,"1,003.80",710.2
2424,16/08/2020 10:00,104.44,51.88,33.67,51.97,113.07,"2,839.70",0.19,1.13,29.9,70.4,0.5,0,127,"1,004.10",408.5
2425,16/08/2020 09:00,96.86,42.08,28.34,60.52,120.81,"2,510.40",0.5,0.95,27.5,81.5,0.3,0,119,"1,004.20",254.3
2426,16/08/2020 08:00,90.64,35.06,24.82,89.1,160.95,"2,761.60",3.03,0.17,26.2,85.6,0,0,360,"1,004.00",187.4
2427,16/08/2020 07:00,69.62,24.79,23.66,98.49,174.16,"3,116.60",1.37,0.28,25.7,87.3,0,0,46,"1,003.70",67.4
2428,16/08/2020 06:00,67.81,17.24,20.94,95.47,166.83,"2,420.00",1.5,0.67,25.3,87.1,0.1,0,137,"1,003.30",6.8
2429,16/08/2020 05:00,56.01,12.09,24.72,125.84,216.99,"1,923.60",1.32,0.48,25.4,87.2,0,0,130,"1,003.10",2.2
2430,16/08/2020 04:00,56.17,15.21,16.68,61.73,111.01,"1,184.90",2.7,0.19,25.2,86.8,0.2,0,134,"1,003.30",2.5
2431,16/08/2020 03:00,66.23,18.36,18.19,52.57,98.51,"1,178.90",0.11,0.46,25.3,86.4,0.1,0,326,"1,003.70",2.8
2432,16/08/2020 02:00,78.55,15.81,20.36,70.92,128.73,"1,444.20",1.8,0.81,25.4,86.8,0.2,0,328,"1,004.20",3
2433,16/08/2020 01:00,44.44,12.3,21.04,82.48,147.06,"1,399.20",3.78,0.2,25.5,87,0.1,0,135,"1,004.80",2.8
2434,16/08/2020 00:00,31.38,14.57,29.66,107.68,194.18,"2,194.60",2.4,0.29,25.4,86.9,0,0,135,"1,005.50",3.1
2435,15/08/2020 23:00,22.56,15.84,24.48,71.42,133.6,"2,226.90",1.2,0.71,25.1,86.4,0.1,0.01,132,"1,005.60",2.7
2436,15/08/2020 22:00,27.22,22.24,23.5,78.36,143.22,"2,034.80",0.49,0.52,24.8,85,0.2,0.17,139,"1,005.60",4.2
2437,15/08/2020 21:00,39.19,28.51,19.03,56.97,106.07,"1,697.60",0.44,0.5,25.7,79,0.1,2.25,307,"1,005.30",5.3
2438,15/08/2020 20:00,55.09,29.32,15.78,54.45,98.98,"1,916.30",0.5,1.16,27.7,72.2,0.4,0,334,"1,004.00",4.3
2439,15/08/2020 19:00,50.82,24.14,22.88,52.09,102.48,"2,484.20",1.2,1.36,29.3,70.7,0.7,0,111,"1,003.00",5.6
2440,15/08/2020 18:00,53.5,32.1,24.6,5.2,11.1,"2,032.20",3.85,0.63,29.5,71,0.8,0,109,"1,002.20",30.2
2441,15/08/2020 17:00,50.2,31.04,23.15,49.63,98.98,"2,241.20",0.06,0.93,30.1,68.5,0.9,0,117,"1,001.50",156.2
2442,15/08/2020 16:00,63.63,30.52,22.41,53.98,104.89,"2,232.30",1.99,1.48,29.6,69.7,1,0,113,"1,001.80",198.8
2443,15/08/2020 15:00,55.89,31.7,22.72,63.94,120.42,"1,974.00",1.88,0.92,29.3,71.9,0.9,0,115,"1,002.30",178.3
2444,15/08/2020 14:00,72.29,37.98,21.85,46.55,92.98,"1,869.50",1.53,0.79,29.2,71.5,0.9,0,111,"1,002.90",121.2
2445,15/08/2020 13:00,71.13,37.4,31.78,62.78,127.7,"2,639.10",1.12,1.08,29.9,66.5,0.7,0,116,"1,003.60",79.8
2446,15/08/2020 12:00,77.63,37.24,29.57,77.94,148.66,"2,594.30",0.5,1.16,30.9,61.1,0.5,0,129,"1,004.20",222.6
2447,15/08/2020 11:00,73.46,37.19,0,0,0,"2,611.60",2.63,0.26,30.9,64.6,0.5,0,140,"1,004.70",587.9
2448,15/08/2020 10:00,72.97,40.12,39.67,111.31,209.75,"3,262.20",0.01,0.4,30.1,69.9,0.6,0,127,"1,005.00",445.8
2449,15/08/2020 09:00,61.1,30.85,36.4,74.3,149.92,"3,393.50",1.3,0.84,28.4,77.8,0.6,0,117,"1,004.70",167.9
2450,15/08/2020 08:00,43.26,19.46,20.11,58.75,109.87,"1,653.90",0.83,0.36,26.9,83.6,0.6,0,107,"1,004.30",68.8
2451,15/08/2020 07:00,51.6,25.92,16.05,42.25,80.61,"1,290.30",0.25,0.2,26.3,85.9,0.5,0,114,"1,003.90",54.7
2452,15/08/2020 06:00,56.61,27.23,12.25,32.09,61.29,"1,285.80",0.52,0.48,26.3,85.2,0.3,0,117,"1,003.60",6.7
2453,15/08/2020 05:00,65.31,25,15.51,51.67,94.45,"1,427.10",0.43,0.7,26.4,84.4,0.3,0,115,"1,003.40",5.1
2454,15/08/2020 04:00,64.95,28.91,17.44,55.89,102.85,"1,289.80",1.11,0.15,26.4,84.8,0.3,0,117,"1,003.20",4
2455,15/08/2020 03:00,71.86,27.6,19.15,67.57,122.4,"1,468.90",0.53,0.3,26.8,82.6,0.1,0,131,"1,003.70",5
2456,15/08/2020 02:00,71.75,31.07,20.91,75.32,136,"1,712.80",0.24,0.77,27.1,81.3,0.4,0,136,"1,004.20",5.4
2457,15/08/2020 01:00,71.79,31.27,17.62,66.97,119.94,"1,778.30",0.45,0.4,27.2,81.4,0.4,0,130,"1,004.80",5.6
2458,15/08/2020 00:00,77.06,34.04,21.41,71.98,131.38,"2,024.80",2.91,0.28,27.3,80.7,0.5,0,129,"1,005.30",5.3
2459,14/08/2020 23:00,70.99,32.09,22.03,76.72,139.26,"2,884.00",0.05,0.6,27.4,80.1,0.5,0,141,"1,005.60",5.1
2460,14/08/2020 22:00,61.02,29.59,23.38,86.77,155.96,"2,980.30",0.28,0.76,27.4,79.5,0.5,0,132,"1,005.40",5.4
2461,14/08/2020 21:00,63.64,32.08,20.82,66.66,122.68,"2,358.90",4.68,0.28,27.1,79.8,0.8,0,120,"1,004.90",6.1
2462,14/08/2020 20:00,65.84,31.95,26.49,74.37,140.14,"3,302.80",0.95,0.4,27.3,77.5,0.7,0,126,"1,004.30",6.1
2463,14/08/2020 19:00,66.6,30.54,29.65,82.1,155.09,"3,372.90",7.21,0.81,27.7,75,0.6,0.01,120,"1,003.70",13.2
2464,14/08/2020 18:00,60.16,36.76,29.03,89.7,166.08,"2,931.30",3.97,0.29,28.2,72.4,0.7,0,120,"1,002.90",78.6
2465,14/08/2020 17:00,73.41,33.6,34.86,65.85,135.49,"2,385.60",2.95,0.37,28.6,71.7,0.8,0,120,"1,002.70",145.4
2466,14/08/2020 16:00,74.44,32.8,30.61,62.45,126.04,"2,534.70",1.2,0.97,28.8,72.9,0.6,0.01,127,"1,003.10",135.2
2467,14/08/2020 15:00,63.14,33.64,30.62,76.73,147.86,"2,446.60",0.52,1,29.3,71.1,0.5,0,148,"1,003.70",225.6
2468,14/08/2020 14:00,44.72,31.56,27.14,66.45,128.67,"2,059.90",4.83,0.34,28.3,77.6,0.5,0,122,"1,004.60",458.7
2469,14/08/2020 13:00,46.75,31.42,26.92,77.29,145.01,"2,688.70",0.89,0.47,27,84,0.6,0,117,"1,005.70",203.5
2470,14/08/2020 12:00,42.99,23.98,28.5,72.45,139.19,"2,685.50",3.54,0.92,26.7,85.3,0.5,0,116,"1,006.50",103.2
2471,14/08/2020 11:00,38.47,24.05,29.22,100.67,183.03,"2,937.50",3.74,0.31,26.5,86.6,0.4,0.01,122,"1,006.90",127.8
2472,14/08/2020 10:00,35.65,17.92,30.31,63.08,126.69,"2,860.60",2.5,0.28,26.3,86.9,0.3,0,117,"1,006.80",65.6
2473,14/08/2020 09:00,30.79,11.6,27.09,54.36,110.14,"2,466.30",0.01,0.59,26.2,86.3,0.3,0,120,"1,006.30",56.8
2474,14/08/2020 08:00,41.7,16.02,17.75,60.77,110.6,"1,791.10",0.26,0.64,26,85.6,0.3,0,113,"1,005.30",26.8
2475,14/08/2020 07:00,44.51,17.94,25.84,96.95,173.98,"2,590.60",3.15,0.27,25.9,85.2,0.2,0,134,"1,004.80",12.3
2476,14/08/2020 06:00,47.2,14.76,24.79,70.54,132.57,"2,117.50",0.59,0.39,25.8,84.2,0.4,0,126,"1,004.30",4.5
2477,14/08/2020 05:00,39.21,14.42,21.03,66.03,121.91,"1,796.60",1.8,0.83,25.9,83.6,0.3,0,136,"1,003.80",3.6
2478,14/08/2020 04:00,34.73,17.47,17.11,57.59,105.1,954,2.14,0.46,25.8,84.3,0.3,0,126,"1,003.90",3.6
2479,14/08/2020 03:00,32,16.19,20.27,53.34,101.77,993.3,1.67,0.52,25.6,84.4,0.2,0,165,"1,003.70",3.4
2480,14/08/2020 02:00,32.89,17.7,16.92,48.06,90.36,"1,005.90",1.2,1.24,25.6,84.3,0.4,0,130,"1,004.10",2.9
2481,14/08/2020 01:00,38.26,24.83,16.58,54.97,100.57,"1,025.60",0.04,1.13,25.8,83.9,0.5,0,129,"1,004.80",2.9
2482,14/08/2020 00:00,42.52,27.99,17.11,47.72,90.02,"1,058.30",7.88,0.59,27.1,79.9,0.6,0.03,131,"1,005.30",3.9
2483,13/08/2020 23:00,49.01,25.73,17.14,37.86,74.98,"1,515.30",2.52,0.9,28,77.5,0.8,0,111,"1,005.30",3.2
2484,13/08/2020 22:00,57.31,29.9,21.69,57.69,109.84,"2,109.20",0.15,1.17,28.3,76,0.9,0.03,115,"1,005.50",3.1
2485,13/08/2020 21:00,58.96,32.16,0,0,0,"2,216.40",8.1,0.43,28.1,76.2,0.7,0,114,"1,004.90",3
2486,13/08/2020 20:00,56.51,32.32,23.78,63.19,120.33,"2,794.70",5.83,0.42,28.3,74.9,0.7,0,125,"1,004.10",5
2487,13/08/2020 19:00,53.05,34.59,27.38,67.88,131.09,"3,643.20",0.36,0.93,28.4,75.3,0.7,0,128,"1,003.40",5.5
2488,13/08/2020 18:00,46.3,41.04,24.44,66.7,126.35,"2,942.40",3.91,0.87,28.2,75.8,0.8,0.01,120,"1,002.80",25.6
2489,13/08/2020 17:00,43.87,30.78,0,0,0,"1,620.00",9.45,0.63,28.1,76.3,0.9,0,113,"1,002.10",32.9
2490,13/08/2020 16:00,44.63,29.15,26.81,43.79,93.72,"2,004.50",2.14,1.72,29.5,71.1,0.9,0.01,116,"1,002.60",51.2
2491,13/08/2020 15:00,58.97,39.6,30.97,51.15,109.12,"1,899.30",0.9,2.23,31.7,62.2,0.8,0.02,133,"1,003.10",279.6
2492,13/08/2020 14:00,55.55,34.17,0,0,0,"1,577.80",9.99,1.53,31.7,62.6,0.5,0,143,"1,003.80",543.2
2493,13/08/2020 13:00,64,37.09,33.98,47.55,106.64,"2,011.70",5.7,1.85,31,65.8,0.4,0,125,"1,004.30",784.7
2494,13/08/2020 12:00,64.36,38.98,41.57,62.17,136.57,"2,507.30",0.26,2.08,29.8,68.1,0.3,0,146,"1,004.90",768.8
2495,13/08/2020 11:00,49.36,27.12,34.67,77.18,152.6,"2,413.90",3.11,1.11,27.3,77.6,0.5,0,124,"1,005.70",767.5
2496,13/08/2020 10:00,26.54,25.89,35.83,93.19,178.23,"2,965.40",7.33,0.41,26.1,82,0.3,0,136,"1,005.90",165.9
2497,13/08/2020 09:00,23.88,18.85,28.43,68.41,132.95,"2,585.00",2.29,0.72,26.1,85.3,0.5,0,117,"1,005.60",123
2498,13/08/2020 08:00,26.05,20.02,33.07,104.51,192.76,"4,095.60",0.29,0.83,25.8,85.5,0.4,0.21,130,"1,004.90",98.4
2499,13/08/2020 07:00,30.99,24.22,28.45,103.29,186.27,"2,358.90",7.73,0.23,25.8,85.3,0.3,0,141,"1,004.50",9.5
2500,13/08/2020 06:00,28.69,18.26,25.37,76.45,142.18,"1,758.90",4.81,0.5,25.8,85.8,0.4,0,135,"1,004.30",6.3
2501,13/08/2020 05:00,35.82,19.46,23.48,59.79,114.85,"1,108.10",0.07,1.18,25.8,85.2,0.3,0.07,131,"1,003.90",4.2
2502,13/08/2020 04:00,44.89,21.43,21.44,68.65,126.34,617.9,4.74,0.84,26.5,80.4,0.3,0.49,137,"1,003.90",4.2
2503,13/08/2020 03:00,43.52,28.51,18.35,47.69,91.22,530.5,8.62,0.81,28.8,72.7,0.7,0,139,"1,003.70",5.3
2504,13/08/2020 02:00,48.72,34.41,18.82,43.41,85.14,807.2,1.8,1.36,29.8,76.1,0.8,0,112,"1,004.10",3.9
2505,13/08/2020 01:00,55.49,36.98,21.27,64.36,119.6,"1,165.40",0.1,1.38,30.1,75.3,0.6,0,116,"1,004.80",4.1
2506,13/08/2020 00:00,53.48,36.62,0,0,0,"1,294.00",11.49,0.56,30.1,75.4,0.5,0,123,"1,005.10",3.9
2507,12/8/2020 23:00,48.77,33.21,25.84,58.59,115.36,"1,823.00",6.41,0.93,30.3,73.2,0.8,0,120,"1,005.20",3.8
2508,12/8/2020 22:00,55.89,30.83,24.45,59.53,115.41,"2,224.40",0.46,1.52,30.8,69.7,0.9,0.02,123,"1,004.60",3.8
2509,12/8/2020 21:00,58.01,33.21,0,0,0,"2,094.10",9.18,0.96,31.4,66.5,1,0.13,119,"1,004.30",4
2510,12/8/2020 20:00,65.31,39.46,0,0,0,"2,442.20",12.05,0.53,32,63.4,0.9,0.02,121,"1,002.90",6
2511,12/8/2020 19:00,72.75,41.34,35.53,52.61,115.92,"3,304.60",2.45,1.47,32.9,63.6,0.9,0.02,121,"1,001.50",10.9
2512,12/8/2020 18:00,62.6,25.11,41.31,57.04,128.46,"3,261.30",3.56,2.1,34.1,58,0.8,0,120,"1,000.50",65.6
2513,12/8/2020 17:00,42.11,10.86,0,0,0,"2,061.50",12.81,1.48,34.2,56.8,0.6,0,122,999.6,186.4
2514,12/8/2020 16:00,54.66,40.41,21.22,39.28,81.23,"1,060.90",4.93,2.7,34.3,60.9,0.7,0,113,999.8,302.5
2515,12/8/2020 15:00,57.57,42.29,36.58,63.31,133.31,"1,775.50",3.13,2.23,35.3,51.5,0.6,0,130,"1,000.70",450.4
2516,12/8/2020 14:00,65.73,44.17,30.25,53.23,100.23,"1,410.00",14.68,1.57,34.7,56.7,0.7,0.02,119,"1,001.60",586.4
2517,12/8/2020 13:00,78.8,55.02,32.11,49.32,107.47,"1,839.80",8.89,1.8,34.1,59.3,0.5,0,122,"1,002.60",589.3
2518,12/8/2020 12:00,88.22,52.56,32.74,56.99,119.82,"2,163.20",0.89,2.52,32.8,65.1,0.6,0,112,"1,003.60",534.6
2519,12/8/2020 11:00,91.08,50.73,42.91,88.76,178.53,"2,627.10",5.61,0.83,31.9,67.3,0.5,0,121,"1,004.10",408.2
2520,12/8/2020 10:00,98.82,54.64,0,0,0,"2,676.80",10.97,0.14,30.7,70.9,0.4,0,121,"1,003.90",365.6
2521,12/8/2020 9:00,93.21,46.2,43.99,122.31,230.88,"4,260.70",4.49,0.46,30,74.4,0.4,0,131,"1,003.70",256.4
2522,12/8/2020 8:00,93.07,42.19,27.78,80.99,151.52,"2,898.60",0.66,0.89,28.7,78.7,0.3,0,113,"1,003.30",112.6
2523,12/8/2020 7:00,93.16,44.74,19.17,80.64,142.39,"1,304.00",9.07,0.29,27.6,80.3,0.3,0,111,"1,002.80",35.6
2524,12/8/2020 6:00,62.02,33.64,26.39,88.08,160.97,"2,252.70",6.91,0.26,27.4,78.6,0.1,0,123,"1,002.00",7.2
2525,12/8/2020 5:00,79.56,32.66,22.96,75.61,138.48,"1,254.80",0.78,0.73,27.5,78.8,0,0,38,"1,001.70",2.8
2526,12/8/2020 4:00,88.33,30.95,24.14,99.2,175.71,971.8,4.68,0.5,27.6,77.6,0.1,0,118,"1,001.60",2.8
2527,12/8/2020 3:00,90.5,34.26,28.99,112.43,200.77,954.9,9.2,0.19,27,78.2,0.3,0,136,"1,002.00",2.7
2528,12/8/2020 2:00,90.82,38.44,32.23,122.77,219.82,"1,164.80",3.85,0.44,26.9,79.8,0.1,0,122,"1,002.30",2.4
2529,12/8/2020 1:00,63.7,29.04,32.6,132.67,235.33,"1,361.70",0.39,0.82,26.8,79.7,0.1,0,136,"1,002.90",2.7
2530,12/8/2020 0:00,43.65,21.25,28.25,130.09,227.02,946,12.53,0.27,26.4,81.5,0.3,0,128,"1,003.30",3.1
2531,11/8/2020 23:00,52.18,28.05,30.66,109.37,197.76,"1,340.30",9.16,0.45,26.1,83.8,0.3,0,116,"1,003.10",2.4
2532,11/8/2020 22:00,64.35,36.01,26.33,123.59,215.17,"1,458.90",3.09,1.19,27.2,78.9,0.4,0.77,161,"1,003.10",3.6
2533,11/8/2020 21:00,73.19,29.68,36.58,178.69,309.61,"2,404.10",11.1,0.69,29.8,63.4,0.4,0,140,"1,001.40",3
2534,11/8/2020 20:00,52.29,28.01,21.6,60.3,82.6,"2,576.70",18.72,0.52,29.6,66.2,0.6,0,125,"1,000.20",4.7
2535,11/8/2020 19:00,68.85,30.21,23.56,60.78,84.5,"1,825.80",16.95,0.52,28.9,66.9,0.4,0,127,999.1,15.6
2536,11/8/2020 18:00,51.14,25.94,26.56,67.24,98.45,"2,587.10",17.96,0.68,35.2,49.2,0.5,0,145,998.7,45.3
2537,11/8/2020 17:00,45.64,28.33,0,0,0,"1,613.70",21.66,0.7,36.7,44.8,0.4,0,147,997.8,320
2538,11/8/2020 16:00,45.38,39.36,0,0,0,990.9,11.55,1.43,36.5,45.7,0.5,0,126,998.1,522.8
2539,11/8/2020 15:00,57.61,45.97,27.29,61.65,121.5,"1,229.10",3.97,1.96,36.3,46.4,0.3,0.03,125,998.6,684.3
2540,11/8/2020 14:00,59.31,36.82,18.65,109.73,155.54,"1,150.80",13.14,1.13,35.8,47.2,0.3,0,128,999.6,800.8
2541,11/8/2020 13:00,58.9,40.08,20.76,97,165.32,"1,529.00",14.19,1.27,35.1,49.5,0.1,0,161,"1,000.40",867.3
2542,11/8/2020 12:00,65.02,36.86,34.59,63.28,131.29,"1,931.50",4.73,1.93,34.1,51.9,0.3,0,143,"1,000.90",809.8
2543,11/8/2020 11:00,71.89,37.61,35.52,79.25,156.6,"2,054.90",4.41,1.86,32.9,56.9,0.4,0.03,117,"1,001.20",714.6
2544,11/8/2020 10:00,51.81,27.55,33.2,84.65,123.23,"2,069.40",13.54,0.72,31.3,63.6,0.4,0,123,"1,001.30",702.5
2545,11/8/2020 9:00,43.86,19.78,32.5,79.32,153.71,"2,361.20",8.73,0.68,29.5,70.7,0.4,0,127,"1,001.30",545.4
2546,11/8/2020 8:00,40.15,15.4,23.56,73.99,136.61,"1,692.60",2.36,0.99,27.3,81.4,0.5,0,113,"1,000.90",287.4
2547,11/8/2020 7:00,27.35,15.7,18.98,98.7,169.79,895.1,9.12,0.36,26.8,85.8,0.2,0,106,"1,000.60",100
2548,11/8/2020 6:00,23.51,11.22,19.2,86.64,151.57,836.3,10.59,0.19,26.1,85.6,0.2,0,127,"1,000.30",7.2
2549,11/8/2020 5:00,27.85,9.77,19.67,82.02,145,805.3,4.7,0.59,26.1,84.6,0.1,0,161,999.7,4.4
2550,11/8/2020 4:00,34.25,11.4,21.2,98.1,171.1,808.1,4.02,0.84,26,85.8,0.5,0.01,141,999.4,4.9
2551,11/8/2020 3:00,32.08,16.01,24.79,104.4,184.32,265.1,12.23,0.23,25.9,85.7,0.1,0.04,155,998.9,4.2
2552,11/8/2020 2:00,36.43,21.76,23.96,88.68,159.47,482.2,7.81,0.69,26,85.2,0.4,0.66,186,"1,000.30",4
2553,11/8/2020 1:00,47.38,23.79,21.1,92.33,162.18,708.2,2.36,1.42,26.1,82.9,1.1,0.53,131,"1,001.50",3.9
2554,11/8/2020 0:00,38.33,17.43,0,0,0,740.9,8.09,0.63,26.6,79.9,0.8,0.05,134,"1,001.80",3.6
2555,10/8/2020 23:00,36.82,23.87,30.62,118.61,211.86,"1,198.90",8.34,0.54,28.4,66.7,0.6,0.01,174,"1,001.30",4.3
2556,10/8/2020 22:00,42.32,26.76,31.33,116.03,208.63,"1,512.20",1.08,1.25,28.5,68.3,0.2,0,173,"1,000.40",4.3
2557,10/8/2020 21:00,41,15.19,36.17,163.11,285.41,"1,800.70",2.37,1.49,31.4,65.4,0.9,0.01,135,999.3,5.3
2558,10/8/2020 20:00,44.42,12.94,21.56,65.34,94.34,"1,034.70",15.63,0.82,31.6,66.7,0.8,0,107,998.4,4.3
2559,10/8/2020 19:00,41.05,10.31,21.67,65.78,93.56,697.8,15.66,1.36,31.7,68,0.7,0,106,997.9,5.6
2560,10/8/2020 18:00,31.82,13.77,20.12,68.32,102.34,571,14.9,1.55,32.6,65.1,0.5,0.03,108,997.5,21.2
2561,10/8/2020 17:00,33.37,18.13,21.43,20.35,57.65,846.6,18.36,1.5,35.3,55.3,0.2,0,86,997.1,97.9
2562,10/8/2020 16:00,29.75,20.11,22.18,22.42,56.44,"1,050.30",7.41,2.1,37,49.5,0.1,0,151,997.7,156.7
2563,10/8/2020 15:00,34.74,24.28,16.02,11.7,33.89,"1,028.40",0.06,3.15,37.3,48.8,0.1,0,34,998.2,546.5
